香港,#genre#
經典24小時電影劇場,http://43.138.170.29:35455/yy/37880083
蜥蜴世界,http://43.138.170.29:35455/yy/1382735545
白鹿原,http://43.138.170.29:35455/yy/1451064143
大醬園,http://43.138.170.29:35455/yy/1382736824
仙女影視,http://43.138.170.29:35455/yy/1356038038
富滇風雲,http://43.138.170.29:35455/yy/1382736853
王牌逗王牌-喜劇,http://43.138.170.29:35455/yy/1354658048
換子成龍-影視劇,http://43.138.170.29:35455/yy/1354932397
熊出沒-國漫,http://43.138.170.29:35455/yy/1354936157
吐槽大會 第1季,http://43.138.170.29:35455/yy/1354936210
老表，你好Hea！-精彩港劇,http://43.138.170.29:35455/yy/1382736873
笑聲傳奇,http://43.138.170.29:35455/yy/1382736880
做你的百變少女,http://43.138.170.29:35455/yy/1355549868
溏心風暴之家好月圓,http://43.138.170.29:35455/yy/1354888747
五行只缺你,http://43.138.170.29:35455/yy/22325556
動作大片-熱血開打,http://43.138.170.29:35455/yy/1354936168
跳遠生命線-優質港劇,http://43.138.170.29:35455/yy/1382735566
熱播國內偵探片,http://43.138.170.29:35455/yy/1382736820
功夫婆媳-影視劇,http://43.138.170.29:35455/yy/1382736883
中年計劃,http://43.138.170.29:35455/yy/1354658051
李三槍-抗戰影視劇,http://43.138.170.29:35455/yy/1354936122
MUFC貝影,http://43.138.170.29:35455/yy/1355659580
燒腦！國外偵探,http://43.138.170.29:35455/yy/1382735551
摔跤吧爸爸！院線大片,http://43.138.170.29:35455/yy/1382736851
正在直播,http://43.138.170.29:35455/yy/1461178025
地心歷險記-科幻,http://43.138.170.29:35455/yy/1382736911
催淚戰爭,http://43.138.170.29:35455/yy/1382745124
機動步隊,http://43.138.170.29:35455/yy/1354932371
國外喜劇電影,http://43.138.170.29:35455/yy/1354936178
國內科幻,http://43.138.170.29:35455/yy/1354936170
無罪推定,http://43.138.170.29:35455/yy/1354936208
外國戰爭經典,http://43.138.170.29:35455/yy/1382749890
大君-描繪愛情,http://43.138.170.29:35455/yy/1382736874
能耐大了第1季,http://43.138.170.29:35455/yy/1354930195
10年沒洗的地毯,http://43.138.170.29:35455/yy/1354931585
能耐大了！德云社演技爆棚,http://43.138.170.29:35455/yy/1354930915
越策越開心12-22,http://43.138.170.29:35455/yy/1382735558
越策越開心34-45,http://43.138.170.29:35455/yy/1382736895
失憶24小時,http://43.138.170.29:35455/yy/1382741640
超解壓短視訊,http://43.138.170.29:35455/yy/1382744423
大家都愛看的港劇,http://43.138.170.29:35455/yy/1382736861
仙靈兒,http://43.138.170.29:35455/yy/1382736887
倚天屠龍記,http://43.138.170.29:35455/yy/1354585252
火線追兇-偵探系列電影,http://43.138.170.29:35455/yy/1382745090
國內動作電影,http://43.138.170.29:35455/yy/1382745176
閑暇觀看綜藝,http://43.138.170.29:35455/yy/1354932379
國內科幻電影,http://43.138.170.29:35455/yy/1354932444
夢想改造家 第1季,http://43.138.170.29:35455/yy/1382736892
衝上雲霄-經典港劇,http://43.138.170.29:35455/yy/1382736833
翡翠鳳凰-影視劇,http://43.138.170.29:35455/yy/1354926666
命中註定我愛你-泰劇,http://43.138.170.29:35455/yy/1354930903
大家都在看的警匪片,http://43.138.170.29:35455/yy/1354930964
一起峽谷相遇嗎,http://43.138.170.29:35455/yy/1354342554
武工隊傳奇,http://43.138.170.29:35455/yy/22089862


睇唔到.唔睇,#genre#
TVB DRAMA,https://z88.ubtvfans.com/live/rx3/1243/5e98788089087fb462ba17e122fd194f/index.m3u8
TVB1,https://z88.ubtvfans.com/live/rx3/1242/fb44abcbd725826c898827a13d54aae5/index.m3u8
TVBE,https://z88.ubtvfans.com/live/rx3/1245/f5b6ce19b6aaa9c28323d9f2839a8985/index.m3u8
TVBJ1,https://z88.ubtvfans.com/live/rx3/1244/7833a84444269dd5dd0a7531ccef9d9c/index.m3u8
TVB直播,https://z88.ubtvfans.com/live/rx1/2743/4f144d9eee874c8d70c168c4b0c4b8d5/index.m3u8
HKIBC,https://z88.ubtvfans.com/live/rx1/354/e2ebb99d1a004b25246d5311e7a0c278/index.m3u8
亞美衛視,https://z88.ubtvfans.com/live/rx3/8/8ed229cc95262c1c1b7c2fe89267f910/index.m3u8
鳳凰衛視,https://z88.ubtvfans.com/live/rx3/2291/2b011e9f29a96046f6b0804c7ba039ef/index.m3u8
鳳凰衛視,https://z88.ubtvfans.com/live/rx1/2812/1ab4a96e4b23851cc791d361effb015a/index.m3u8
鳳凰資訊,https://z88.ubtvfans.com/live/rx1/2811/33a7203bc62f06ac6919c464a7749544/index.m3u8
鳳凰資訊,https://z88.ubtvfans.com/live/rx3/2292/45ceb0f863d4b877269f3c784ff16f30/index.m3u8
星空衛視,https://z88.ubtvfans.com/live/rx1/56/58a02d1ccbf9a135d9f58c4ad3ce6e04/index.m3u8
澳門蓮花,https://z88.ubtvfans.com/live/rx1/70/4f5d1beff287c563c64c30e7f7fc5729/index.m3u8
創世電視,https://z88.ubtvfans.com/live/rx6/1317/a6cc4d38042da834e3c7eee3ad2aef10/index.m3u8
澳亞衛視,https://live.mastvnet.com/lsdream/lY44pmm/2000/live.m3u8
澳亞衛視,https://z88.ubtvfans.com/live/rx3/85/c871830ea5628e11c1a0af56f2424165/index.m3u8
18台,https://z88.ubtvfans.com/live/rx1/2813/bf9968c0d6c16dded7c49cf9f1419429/index.m3u8
18台,https://z88.ubtvfans.com/live/rx1/44/85341c5f70a65a7ffbe09dae086f1201/index.m3u8
